id,accountId,amount,dateCreated,toAccountId,message,dateCompleted
3bd334f1-552c-4c17-8313-8755ca2c98da,87ea2cdb-ffd3-4775-b457-68112ef7c47,30.5,1646853543,59030e06-2ff3-4453-b75e-9af24c7e1fb4,Transfer you.,1646853543
3f3da36e-33ca-4551-90fa-6214de87ad85,87ea2cdb-ffd3-4775-b457-68112ef7c47,40,1646947143,651654a0-4df0-48e2-afbd-f20f05adbff2,,1646947143
1ce00246-ae91-4c79-87d1-18fb5854e2c1,87ea2cdb-ffd3-4775-b457-68112ef7c47,100.5,1647033543,59030e06-2ff3-4453-b75e-9af24c7e1fb4,Pay you haha,1647033543
9d973348-cf5b-4f66-9c2b-811107dfc8eb,87ea2cdb-ffd3-4775-b457-68112ef7c47,50,1647119943,59030e06-2ff3-4453-b75e-9af24c7e1fb4,For meal,1647119943
6035c158-e779-4f5e-b357-0801d298e156,87ea2cdb-ffd3-4775-b457-68112ef7c47,20.3,1647206343,651654a0-4df0-48e2-afbd-f20f05adbff2,,1647206343
d0c6339d-1263-4c3e-ba47-4bdc7070e277,59030e06-2ff3-4453-b75e-9af24c7e1fb4,30,1646961543,651654a0-4df0-48e2-afbd-f20f05adbff2,,1646961543
d72ff38f-c005-4506-96fe-9f208f3728f7,59030e06-2ff3-4453-b75e-9af24c7e1fb4,300.1,1647047943,87ea2cdb-ffd3-4775-b457-68112ef7c47,Tablet,1647047943
673b4698-1668-40a8-afae-a5c0900c6f16,59030e06-2ff3-4453-b75e-9af24c7e1fb4,320,1647134343,651654a0-4df0-48e2-afbd-f20f05adbff2,Smart watch,1647134343
e19acfc3-6572-43ae-aa2e-5b176f055635,59030e06-2ff3-4453-b75e-9af24c7e1fb4,120,1647220743,87ea2cdb-ffd3-4775-b457-68112ef7c47,,1647220743
78939b06-8fc0-4298-a615-275a45c28cae,59030e06-2ff3-4453-b75e-9af24c7e1fb4,20,1647220743,651654a0-4df0-48e2-afbd-f20f05adbff2,,1647220743
89a72b9b-31a2-4a31-bf5d-24f25093691b,651654a0-4df0-48e2-afbd-f20f05adbff2,40.7,1646950743,59030e06-2ff3-4453-b75e-9af24c7e1fb4,Lunch,1646950743
2c56355b-ce98-40f8-9818-dd3335e3c7da,651654a0-4df0-48e2-afbd-f20f05adbff2,30,1647037143,87ea2cdb-ffd3-4775-b457-68112ef7c47,,1647037143
553c960b-0200-43dd-a802-e08d91d02a19,651654a0-4df0-48e2-afbd-f20f05adbff2,60,1647123543,87ea2cdb-ffd3-4775-b457-68112ef7c47,Dinner,1647123543
8626b01a-2092-4cbf-a636-45d3dfcae44c,651654a0-4df0-48e2-afbd-f20f05adbff2,70.4,1647209943,59030e06-2ff3-4453-b75e-9af24c7e1fb4,PC accessories,1647209943
27bf075b-c87c-4795-abe8-3cdd911ec0d8,651654a0-4df0-48e2-afbd-f20f05adbff2,90,1647296343,87ea2cdb-ffd3-4775-b457-68112ef7c47,,1647296343
